humedad_suelo,humedad_ambiente,temperatura,agua_riego
0.3745401188473625,0.6075448519014384,22.77354579378964,0.20763482134447153
0.9507143064099162,0.17052412368729153,20.426980635477918,0.7419203085006955
0.7319939418114051,0.06505159298527952,31.57475018303859,0.7847065437552077
0.5986584841970366,0.9488855372533332,22.135066533871786,0.6051494778125466
0.15601864044243652,0.9656320330745594,20.618690193747614,0.7938704619591049
0.15599452033620265,0.8083973481164611,25.853921663164968,0.5444160367279517
0.05808361216819946,0.3046137691733707,17.818484499495252,0.5704595464437947
0.8661761457749352,0.09767211400638387,31.043939615080795,0.4847869165226947
0.6011150117432088,0.6842330265121569,16.491012873595416,0.12287721406968567
0.7080725777960455,0.4401524937396013,34.73773873201034,0.19710228429397403
0.020584494295802447,0.12203823484477883,30.444895385933147,0.12828626711806082
0.9699098521619943,0.4951769101112702,18.974313630683447,0.6727693701374023
0.8324426408004217,0.034388521115218396,15.110442342472048,0.382920382968694
0.21233911067827616,0.9093204020787821,31.309228569096682,0.5577136220482325
0.18182496720710062,0.2587799816000169,29.137146876952343,0.9168098265334838
0.18340450985343382,0.662522284353982,29.580143360819747,0.32436300623398745
0.3042422429595377,0.31171107608941095,30.425406933718914,0.4693446307320668
0.5247564316322378,0.5200680211778108,16.480893034681806,0.7799960246887438
0.43194501864211576,0.5467102793432796,22.169314570885454,0.3059183489424602
0.2912291401980419,0.18485445552552704,17.317381190502594,0.1692819188459137
0.6118528947223795,0.9695846277645586,32.26206851751187,0.3607763076223912
0.13949386065204183,0.7751328233611146,27.46596253655116,0.24509915852860398
0.29214464853521815,0.9394989415641891,21.617960497052984,0.9367278871083158
0.3663618432936917,0.8948273504276488,16.27116700572047,0.8273083416079753
0.45606998421703593,0.5978999788110851,21.219646434313244,0.6700633808593811
0.7851759613930136,0.9218742350231168,21.503666440534943,0.884314531168946
0.19967378215835974,0.0884925020519195,29.59212356676128,0.823304869209203
0.5142344384136116,0.1959828624191452,27.751149427104263,0.2679130529974323
0.5924145688620425,0.045227288910538066,32.744254851526534,0.90330309864098
0.046450412719997725,0.32533033076326434,24.444298503238986,0.5854080177240857
